id,edge_id,lon,lat,elev,dist,km,time,elev_diff,pace,clean_lon,clean_lat
259,6323,2.310798,42.584117,1087.0,1.47,1,36.4,1.0,3.85,2.3107888,42.584115
260,6323,2.31076,42.584155,1087.4,1.48,1,36.73,0.40000000000009095,0.94,2.3107739,42.584163
261,6323,2.310767,42.584202,1088.4,1.48,1,36.8,1.0,4.73,2.3107557,42.584196
262,6323,2.310746,42.584246,1090.6,1.49,1,36.93,2.199999999999818,2.33,2.3107322,42.584238
263,6323,2.310708,42.584285,1092.7,1.49,1,37.27,2.1000000000001364,0.96,2.3107008,42.584279
264,6323,2.31068,42.584331,1093.7,1.5,1,37.43,1.0,2.02,2.3106842,42.584331
265,6323,2.310718,42.584389,1094.8,1.51,1,38.03,1.099999999999909,0.72,2.3106734,42.58436
266,6323,2.310656,42.584398,1096.1,1.51,1,39.7,1.2999999999999545,0.19,2.3106504,42.584394
267,6323,2.310628,42.584446,1096.7,1.52,1,39.9,0.6000000000001364,1.74,2.3106272,42.584446
268,6323,2.310608,42.584489,1096.9,1.52,1,40.0,0.20000000000004547,3.03,2.3106048,42.584487
269,6323,2.310571,42.58453,1097.8,1.53,1,40.12,0.8999999999998636,2.82,2.3105807,42.584532
270,6323,2.310565,42.584576,1098.8,1.53,1,40.22,1.0,3.08,2.3105693,42.584578
271,6323,2.310545,42.584619,1099.6,1.54,1,40.35,0.7999999999999545,2.27,2.310553,42.584621
272,6323,2.310516,42.584665,1100.5,1.54,1,40.48,0.900000000000091,2.54,2.3105402,42.584671
273,6323,2.310519,42.584716,1101.4,1.55,1,40.6,0.900000000000091,2.92,2.3105313,42.584716
274,6323,2.310527,42.584767,1102.4,1.55,1,40.73,1.0,2.57,2.3105269,42.584767
275,6323,2.310514,42.584814,1102.8,1.56,1,40.83,0.3999999999998636,3.2,2.3105063,42.58481
276,6323,2.310481,42.584865,1104.0,1.57,1,40.97,1.2000000000000455,2.83,2.3104769,42.584861
277,6323,2.310445,42.584904,1105.4,1.57,1,41.08,1.400000000000091,2.7,2.310451,42.584905
278,6323,2.310435,42.584958,1106.0,1.58,1,41.2,0.599999999999909,3.11,2.3104254,42.584952
279,6323,2.310381,42.584991,1106.4,1.58,1,41.37,0.40000000000009095,2.07,2.3103923,42.585
280,6323,2.310357,42.58505,1107.3,1.59,1,41.47,0.8999999999998636,4.11,2.3103541,42.585048
281,6323,2.310317,42.585091,1109.1,1.6,1,41.6,1.7999999999999545,2.53,2.3103183,42.585092
282,6323,2.310297,42.585139,1111.7,1.6,1,41.73,2.6000000000001364,2.51,2.3102869,42.58513
283,6323,2.310271,42.585192,1112.8,1.61,1,41.97,1.099999999999909,1.61,2.3102482,42.585171
284,6323,2.310216,42.585214,1114.8,1.61,1,42.12,2.0,2.05,2.3102085,42.585202
285,6323,2.310161,42.585237,1116.6,1.62,1,42.25,1.7999999999999545,2.33,2.310158,42.585234
286,6323,2.310106,42.585267,1117.0,1.62,1,42.42,0.40000000000009095,2.02,2.3101117,42.585274
287,6323,2.31005,42.585287,1117.6,1.63,1,42.6,0.599999999999909,1.67,2.3100518,42.585295
288,6323,2.309996,42.585314,1118.7,1.63,1,42.73,1.1000000000001364,2.41,2.3099952,42.585312
289,6323,2.309939,42.585345,1120.1,1.64,1,42.88,1.3999999999998636,2.32,2.3099407,42.585347
290,6323,2.309964,42.585393,1122.0,1.65,1,43.18,1.900000000000091,1.14,2.3099443,42.585404
291,6323,2.309962,42.585441,1123.9,1.65,1,43.37,1.900000000000091,1.75,2.3099647,42.585439
292,6323,2.309993,42.585482,1125.3,1.66,1,43.57,1.3999999999998636,1.57,2.3099782,42.585481
293,6323,2.310002,42.585528,1125.9,1.66,1,43.73,0.6000000000001364,1.86,2.3099994,42.585535
294,6323,2.310046,42.585572,1126.0,1.67,1,43.98,0.09999999999990905,1.46,2.3100523,42.585554
295,6323,2.310096,42.585598,1126.4,1.67,1,44.1,0.40000000000009095,2.58,2.3101035,42.585593
296,6323,2.310132,42.58564,1126.8,1.68,1,44.28,0.3999999999998636,1.81,2.3101235,42.585641
297,6323,2.310127,42.585693,1126.8,1.68,1,44.43,0.0,2.36,2.3101102,42.585678
298,6323,2.310076,42.585666,1127.2,1.69,1,44.72,0.40000000000009095,1.09,2.3100754,42.58568
299,6323,2.31002,42.585636,1128.8,1.69,1,44.83,1.599999999999909,2.92,2.3100107,42.585654
300,6323,2.309963,42.585618,1130.5,1.7,1,44.95,1.7000000000000455,2.62,2.3099597,42.585632
301,6323,2.309898,42.585611,1130.9,1.7,1,45.12,0.40000000000009095,1.94,2.3098965,42.585617
302,6323,2.309839,42.585634,1132.3,1.71,1,45.33,1.3999999999998636,1.52,2.3098386,42.585606
303,6323,2.309855,42.585685,1134.3,1.72,1,45.48,2.0,2.33,2.3098078,42.585725
304,6323,2.309886,42.585734,1135.8,1.72,1,45.72,1.5,1.55,2.3098767,42.58578
305,6323,2.30992,42.585773,1137.7,1.73,1,45.9,1.900000000000091,1.69,2.3099169,42.585788
306,6323,2.309955,42.58581,1140.1,1.73,1,46.0,2.3999999999998636,3.01,2.3099577,42.585796
307,6323,2.309996,42.585846,1142.8,1.74,1,46.08,2.7000000000000455,3.76,2.3100101,42.585835
308,6323,2.309997,42.5859,1142.8,1.74,1,46.18,0.0,3.6,2.3099975,42.5859
309,6323,2.309979,42.585948,1143.5,1.75,1,46.28,0.7000000000000455,3.32,2.3099771,42.585947
310,6323,2.309955,42.585991,1143.5,1.75,1,46.37,0.0,3.72,2.3099731,42.585988
311,6323,2.309961,42.586039,1143.5,1.76,1,46.47,0.0,3.21,2.3099806,42.586036
312,6323,2.309952,42.586092,1143.5,1.77,1,46.57,0.0,3.56,2.309973,42.586097
313,6323,2.309945,42.586139,1143.8,1.77,1,46.68,0.2999999999999545,2.7,2.3099534,42.586138
314,6323,2.309944,42.586185,1145.1,1.78,1,46.78,1.2999999999999545,3.07,2.3099518,42.586188
315,6323,2.30994,42.586234,1146.0,1.78,1,46.88,0.900000000000091,3.27,2.3099499,42.586232
316,6323,2.309945,42.58628,1147.0,1.79,1,46.95,1.0,4.61,2.3099581,42.586278
317,6323,2.309961,42.586336,1147.5,1.79,1,47.07,0.5,3.27,2.3099636,42.586336
318,6323,2.309958,42.586382,1147.8,1.8,1,47.18,0.2999999999999545,2.63,2.3099664,42.586381
319,6323,2.309977,42.586429,1147.8,1.8,1,47.27,0.0,3.92,2.3099832,42.586427
320,6323,2.31,42.586475,1148.1,1.81,1,47.4,0.2999999999999545,2.45,2.3099795,42.586465
321,6323,2.309982,42.58652,1148.1,1.81,1,47.62,0.0,1.44,2.3099913,42.586501
322,6323,2.31003,42.586555,1148.7,1.82,1,48.03,0.6000000000001364,0.8,2.3100458,42.586556
323,6323,2.310094,42.586552,1149.1,1.82,1,48.13,0.3999999999998636,3.16,2.310046,42.58655
324,6323,2.310023,42.58654,1148.7,1.83,1,49.2,-0.3999999999998636,0.34,2.3100325,42.58652
325,6323,2.309984,42.586499,1148.7,1.84,1,49.3,0.0,3.34,2.3099848,42.586497
326,6323,2.310034,42.586534,1148.7,1.84,1,51.55,0.0,0.15,2.3100391,42.586523
327,6323,2.310049,42.586579,1148.5,1.85,1,51.67,-0.20000000000004547,2.65,2.310045,42.586579
328,6323,2.310026,42.586621,1148.5,1.85,1,51.75,0.0,3.62,2.3100269,42.586621
329,6323,2.310012,42.586672,1148.5,1.86,1,51.85,0.0,3.47,2.3100051,42.586669
330,6323,2.30999,42.58672,1148.9,1.86,1,51.97,0.40000000000009095,2.9,2.3099928,42.586721
331,6323,2.309976,42.586764,1149.4,1.87,1,52.07,0.5,3.01,2.309978,42.586765
332,6323,2.309973,42.58681,1150.1,1.87,1,52.13,0.6999999999998181,4.6,2.3099656,42.586811
333,6323,2.309978,42.586869,1150.7,1.88,1,52.23,0.6000000000001364,3.94,2.309973,42.586868
334,6323,2.309931,42.586904,1151.4,1.89,1,52.35,0.7000000000000455,2.82,2.3099417,42.586901
335,6323,2.309947,42.586951,1152.5,1.89,1,52.5,1.099999999999909,2.15,2.3099561,42.586943
336,6323,2.309995,42.586991,1153.8,1.9,1,52.75,1.2999999999999545,1.43,2.3099933,42.586991
337,6323,2.309988,42.587038,1154.8,1.9,1,52.98,1.0,1.35,2.3099967,42.587037
338,6323,2.310003,42.587086,1155.4,1.91,1,53.08,0.6000000000001364,3.28,2.3100001,42.587086
339,6323,2.309993,42.587136,1156.3,1.91,1,53.22,0.8999999999998636,2.53,2.3100015,42.587136
340,6323,2.310011,42.587187,1157.3,1.92,1,53.42,1.0,1.76,2.3100031,42.587187
341,6323,2.31,42.587236,1157.7,1.92,1,53.52,0.40000000000009095,3.31,2.3100045,42.587236
342,6323,2.309974,42.587278,1158.7,1.93,1,53.6,1.0,3.69,2.3100149,42.587257
343,6323,2.310024,42.587315,1160.3,1.94,1,53.72,1.599999999999909,2.99,2.3100407,42.587306
344,6323,2.310065,42.587369,1161.5,1.94,1,53.77,1.2000000000000455,8.25,2.3100683,42.587368
345,6323,2.31007,42.587416,1162.1,1.95,1,53.87,0.599999999999909,3.14,2.3100793,42.587414
346,6323,2.310103,42.587463,1162.4,1.95,1,53.97,0.3000000000001819,3.53,2.3100919,42.587466
347,6323,2.310087,42.587518,1162.6,1.96,1,54.03,0.1999999999998181,5.62,2.3100957,42.587518
348,6323,2.310104,42.587561,1162.4,1.96,1,54.17,-0.1999999999998181,2.24,2.3100936,42.587559
349,6323,2.310078,42.58761,1162.4,1.97,1,54.35,0.0,1.91,2.3100811,42.587611
350,6323,2.310081,42.587658,1162.4,1.98,1,54.58,0.0,1.37,2.3100704,42.587655
351,6323,2.310041,42.5877,1162.4,1.98,1,54.65,0.0,5.13,2.3100738,42.587691
352,6323,2.310043,42.58775,1163.1,1.99,1,54.87,0.6999999999998181,1.54,2.3100912,42.58775
353,6323,2.310092,42.587779,1164.1,1.99,1,55.02,1.0,2.06,2.3100912,42.58776
354,6323,2.310167,42.587767,1165.5,2.0,2,55.17,1.400000000000091,2.52,2.3101663,42.587755
355,6323,2.310271,42.5877,1169.2,2.01,2,55.48,3.7000000000000455,2.15,2.3102775,42.587716
356,6323,2.310217,42.587727,1171.6,2.02,2,55.58,2.3999999999998636,3.21,2.3102217,42.587739
357,6323,2.310169,42.587768,1175.2,2.02,2,55.63,3.6000000000001364,7.23,2.3101682,42.587755
358,6323,2.310181,42.587817,1175.2,2.03,2,55.65,0.0,19.91,2.3101773,42.587755
359,6323,2.310225,42.587781,1175.3,2.03,2,55.68,0.09999999999990905,9.7,2.3102098,42.587743
360,6323,2.310308,42.587765,1175.2,2.04,2,55.88,-0.09999999999990905,2.11,2.3102868,42.587712
361,6323,2.310343,42.587727,1175.2,2.04,2,55.92,0.0,9.19,2.31033,42.587695
362,6323,2.310428,42.587648,1174.1,2.06,2,56.13,-1.1000000000001364,3.1,2.3104326,42.587663
363,6323,2.310376,42.587674,1174.1,2.06,2,56.2,0.0,4.64,2.3103778,42.58768
364,6323,2.310435,42.58766,1174.1,2.07,2,56.53,0.0,0.92,2.3104357,42.587662
365,6323,2.310493,42.587639,1174.3,2.07,2,56.7,0.20000000000004547,1.91,2.3104946,42.587644
366,6323,2.310545,42.587613,1177.1,2.08,2,56.92,2.7999999999999545,1.43,2.3105493,42.587621
367,6323,2.310588,42.587581,1177.9,2.08,2,57.07,0.8000000000001819,2.0,2.3105956,42.587594
368,6323,2.310623,42.587542,1180.3,2.09,2,57.18,2.3999999999998636,2.67,2.3106388,42.58757
369,6323,2.310675,42.587519,1183.3,2.09,2,57.47,3.0,1.05,2.310703,42.58754
370,6323,2.310737,42.587502,1185.0,2.1,2,59.1,1.7000000000000455,0.2,2.310734,42.5875
371,6221,2.310789,42.587451,1185.6,2.1,2,59.2,0.599999999999909,4.26,2.3107933,42.587458
372,6221,2.310855,42.587426,1186.2,2.11,2,59.35,0.6000000000001364,2.44,2.3108523,42.587422
373,6221,2.31092,42.587408,1186.7,2.12,2,59.45,0.5,3.42,2.3109074,42.587388
374,6221,2.31099,42.58739,1186.9,2.12,2,59.57,0.20000000000004547,3.13,2.3109789,42.587354
375,6221,2.311051,42.587392,1187.8,2.13,2,59.68,0.8999999999998636,2.58,2.3110338,42.587337
376,6221,2.311118,42.587367,1189.6,2.13,2,60.35,1.7999999999999545,0.55,2.311102,42.587316
377,6221,2.31114,42.587324,1191.4,2.14,2,60.42,1.800000000000182,4.6,2.3111234,42.587308
378,6221,2.311174,42.587282,1192.9,2.14,2,60.48,1.5,4.89,2.3111605,42.587269
379,6221,2.311223,42.587251,1193.0,2.15,2,60.58,0.09999999999990905,3.18,2.3112133,42.587221
380,6221,2.311267,42.587217,1193.0,2.15,2,60.65,0.0,4.7,2.3112631,42.587205
381,6221,2.311339,42.587213,1193.0,2.16,2,60.77,0.0,3.05,2.3113296,42.587184
382,6221,2.311404,42.5872,1193.0,2.17,2,60.88,0.0,2.84,2.3113923,42.587163
383,6221,2.311445,42.587163,1192.5,2.17,2,60.97,-0.5,3.82,2.3114258,42.587142
384,6221,2.311489,42.587117,1192.5,2.18,2,61.05,0.0,4.51,2.3114724,42.587099
385,6221,2.31153,42.587083,1192.9,2.18,2,62.22,0.40000000000009095,0.26,2.3115206,42.587066
386,6221,2.311585,42.587057,1193.6,2.19,2,62.42,0.6999999999998181,1.61,2.3115736,42.587037
387,6221,2.311646,42.587017,1194.0,2.19,2,62.58,0.40000000000009095,2.41,2.3116372,42.587001
388,6221,2.311702,42.586986,1193.7,2.2,2,62.72,-0.2999999999999545,2.58,2.3116931,42.58697
389,6221,2.311756,42.586961,1193.7,2.21,2,62.8,0.0,3.77,2.3117504,42.586947
390,6221,2.31181,42.586938,1193.6,2.21,2,62.9,-0.10000000000013642,3.07,2.3118049,42.586925
391,6221,2.311869,42.586922,1194.0,2.22,2,63.0,0.40000000000009095,3.1,2.3118615,42.586903
392,6221,2.311933,42.586912,1194.0,2.22,2,63.12,0.0,2.76,2.3119335,42.586904
393,6221,2.311997,42.586905,1194.5,2.23,2,63.22,0.5,3.19,2.3119967,42.586909
394,6221,2.312062,42.586898,1196.0,2.23,2,63.62,1.5,0.81,2.3120609,42.586895
395,6221,2.312118,42.586873,1197.5,2.24,2,63.8,1.5,1.76,2.312113,42.586867
396,6221,2.312185,42.586859,1198.8,2.24,2,63.93,1.2999999999999545,2.57,2.3121796,42.586821
397,6221,2.312241,42.586835,1199.9,2.25,2,64.03,1.1000000000001364,3.19,2.3122379,42.586813
398,6221,2.312304,42.586828,1200.5,2.25,2,64.17,0.599999999999909,2.35,2.3123006,42.586804
399,6221,2.312353,42.586801,1200.8,2.26,2,64.3,0.2999999999999545,2.26,2.3123473,42.586787
400,6221,2.312419,42.586786,1201.0,2.26,2,64.4,0.20000000000004547,3.4,2.3124091,42.586762
401,6221,2.312473,42.586759,1201.5,2.27,2,64.48,0.5,3.85,2.3124649,42.586739
402,6221,2.312523,42.586728,1202.0,2.27,2,64.57,0.5,3.86,2.3125186,42.586717
403,6221,2.312583,42.586712,1202.2,2.28,2,64.67,0.20000000000004547,3.14,2.3125726,42.586693
404,6221,2.312638,42.58669,1202.2,2.29,2,64.78,0.0,2.64,2.3126237,42.586692
405,6221,2.31259,42.586727,1202.2,2.29,2,64.98,0.0,1.71,2.3125953,42.586733
406,6221,2.312544,42.586767,1202.5,2.3,2,65.08,0.2999999999999545,3.5,2.3125582,42.586776
407,6221,2.312514,42.586806,1203.9,2.3,2,65.17,1.400000000000091,3.59,2.3125276,42.586818
408,6221,2.3125,42.586853,1206.1,2.31,2,65.28,2.199999999999818,2.75,2.3124986,42.586852
409,6221,2.312464,42.58689,1208.0,2.31,2,65.37,1.900000000000091,3.64,2.3124596,42.586885
410,6221,2.312413,42.586921,1209.0,2.32,2,65.53,1.0,1.95,2.3124141,42.586922
411,6221,2.312369,42.586957,1209.0,2.32,2,65.93,0.0,0.81,2.3123874,42.586965
412,6221,2.312356,42.587011,1209.1,2.33,2,66.03,0.09999999999990905,3.66,2.3123658,42.587015
413,6221,2.312308,42.587043,1209.5,2.33,2,66.13,0.40000000000009095,3.18,2.3123467,42.58706
414,6221,2.312293,42.587088,1210.1,2.34,2,66.25,0.599999999999909,2.65,2.3123099,42.587109
415,6221,2.312252,42.587125,1210.3,2.34,2,66.35,0.20000000000004547,3.19,2.3122537,42.587146
416,6221,2.312186,42.587138,1210.3,2.35,2,66.48,0.0,2.52,2.3121856,42.587149
417,6221,2.312109,42.587142,1210.9,2.36,2,66.62,0.6000000000001364,2.85,2.3121163,42.587154
418,6221,2.312045,42.587154,1211.2,2.36,2,66.72,0.2999999999999545,3.25,2.3120648,42.587186
419,6221,2.312007,42.587204,1211.6,2.37,2,66.82,0.3999999999998636,3.82,2.3120229,42.587218
420,6221,2.311964,42.58724,1211.9,2.37,2,66.9,0.3000000000001819,3.84,2.3119868,42.58726
421,6221,2.311935,42.587282,1212.3,2.38,2,67.0,0.3999999999998636,3.14,2.3119538,42.587298
422,6221,2.311892,42.587326,1212.9,2.39,2,67.12,0.6000000000001364,3.1,2.3119084,42.587347
423,6221,2.31185,42.587364,1213.4,2.39,2,67.25,0.5,2.45,2.3118638,42.587382
424,6221,2.311804,42.587398,1213.8,2.4,2,68.15,0.3999999999998636,0.36,2.311823,42.587417
425,6221,2.311775,42.587441,1214.2,2.4,2,68.25,0.40000000000009095,3.2,2.3117867,42.587453
426,6221,2.311745,42.587486,1214.8,2.41,2,68.35,0.599999999999909,3.34,2.3117587,42.58749
427,6221,2.311729,42.58754,1215.2,2.41,2,68.45,0.40000000000009095,3.68,2.3117429,42.587542
428,6221,2.311765,42.587578,1215.6,2.42,2,68.53,0.3999999999998636,3.71,2.3117594,42.58758
429,6221,2.311798,42.587626,1217.0,2.42,2,68.62,1.400000000000091,4.31,2.3117711,42.587627
430,6221,2.31178,42.587673,1218.3,2.43,2,68.7,1.2999999999999545,3.91,2.31176,42.587664
431,6221,2.311727,42.587695,1219.3,2.43,2,68.82,1.0,2.57,2.3117225,42.587686
432,6221,2.311669,42.587713,1220.1,2.44,2,69.05,0.7999999999999545,1.33,2.311669,42.587713
433,6221,2.311614,42.587735,1220.3,2.44,2,69.13,0.20000000000004547,3.7,2.3116223,42.587738
434,6221,2.311595,42.587783,1220.3,2.45,2,69.22,0.0,4.0,2.3116042,42.587787
435,6221,2.311595,42.587832,1220.3,2.46,2,69.33,0.0,2.8,2.3115855,42.587828
436,6221,2.311532,42.58786,1220.3,2.46,2,69.43,0.0,3.62,2.3115334,42.587862
437,6221,2.311475,42.587889,1220.3,2.47,2,69.55,0.0,2.92,2.3114786,42.587895
438,6221,2.311443,42.587935,1221.0,2.47,2,69.67,0.7000000000000455,2.95,2.3114347,42.587923
439,6221,2.311389,42.587962,1221.7,2.48,2,69.77,0.7000000000000455,3.21,2.3113849,42.587956
440,6221,2.311324,42.587981,1222.4,2.48,2,69.93,0.7000000000000455,2.07,2.3113389,42.587994
441,6221,2.31128,42.588018,1223.1,2.49,2,70.38,0.6999999999998181,0.73,2.3112929,42.588036
442,6221,2.311224,42.588053,1223.5,2.5,2,70.5,0.40000000000009095,3.1,2.3112556,42.588062
443,6221,2.311175,42.588084,1224.0,2.5,2,70.62,0.5,2.72,2.3112556,42.588062
444,6221,2.311238,42.588098,1224.6,2.51,2,70.73,0.599999999999909,2.78,2.3112663,42.588082
445,6221,2.311299,42.588082,1225.1,2.51,2,70.78,0.5,6.38,2.3112971,42.588074
446,6221,2.311364,42.588069,1225.1,2.52,2,70.9,0.0,2.84,2.3113611,42.588058
447,6221,2.31142,42.588049,1225.6,2.52,2,71.12,0.5,1.41,2.3114184,42.588043
448,6221,2.311492,42.588039,1226.5,2.53,2,71.23,0.900000000000091,3.09,2.3114868,42.588023
449,6221,2.311556,42.588033,1228.5,2.53,2,71.37,2.0,2.38,2.3115437,42.588005
450,6221,2.311606,42.588007,1229.9,2.54,2,71.45,1.400000000000091,3.61,2.3115952,42.587982
451,6221,2.311671,42.587988,1230.1,2.54,2,71.6,0.1999999999998181,2.3,2.3116569,42.587955
452,6221,2.311727,42.587964,1230.2,2.55,2,71.7,0.10000000000013642,3.19,2.3117151,42.587932
453,6221,2.311804,42.587939,1230.3,2.56,2,71.82,0.09999999999990905,3.55,2.3117909,42.587904
454,6221,2.31186,42.587912,1230.4,2.56,2,71.97,0.10000000000013642,2.2,2.3118489,42.587882
455,6221,2.311922,42.587897,1231.5,2.57,2,72.12,1.099999999999909,2.14,2.3119141,42.587864
456,6221,2.311981,42.587873,1232.5,2.57,2,72.22,1.0,3.32,2.3119753,42.58785
457,6221,2.312039,42.587888,1232.6,2.58,2,72.32,0.09999999999990905,3.03,2.3120267,42.587837
458,6221,2.312092,42.587864,1232.6,2.58,2,72.43,0.0,2.62,2.3120672,42.587822
459,6221,2.312141,42.587833,1232.6,2.59,2,72.5,0.0,4.77,2.3121172,42.587792
460,6221,2.312169,42.587792,1233.3,2.59,2,72.6,0.7000000000000455,3.06,2.3121464,42.587767
461,6221,2.312211,42.587751,1234.6,2.6,2,72.67,1.2999999999999545,5.14,2.3121898,42.587728
462,6221,2.312238,42.587707,1235.6,2.6,2,72.75,1.0,3.86,2.3122266,42.587694
463,6221,2.312289,42.587679,1236.1,2.61,2,72.82,0.5,4.69,2.312286,42.58767
464,6221,2.312341,42.58765,1236.9,2.62,2,72.97,0.8000000000001819,2.14,2.3123413,42.587651
465,6221,2.312407,42.587652,1238.2,2.62,2,73.08,1.2999999999999545,2.79,2.3124033,42.587635
466,6221,2.312473,42.587618,1238.2,2.63,2,73.17,0.0,4.75,2.3124734,42.58762
467,6221,2.312531,42.587599,1239.3,2.63,2,73.32,1.099999999999909,2.08,2.3125329,42.587608
468,6221,2.312592,42.587594,1239.6,2.64,2,73.43,0.2999999999999545,2.59,2.3125914,42.587593
469,6221,2.312642,42.587554,1239.6,2.64,2,73.53,0.0,3.63,2.3126481,42.587568
470,6221,2.312702,42.58754,1239.6,2.65,2,73.65,0.0,2.66,2.3127027,42.587541
471,6221,2.312764,42.587512,1240.1,2.65,2,73.72,0.5,5.37,2.3127554,42.587501
472,6221,2.312804,42.587477,1241.4,2.66,2,73.8,1.300000000000182,3.66,2.3127976,42.587469
473,6221,2.312846,42.587437,1243.1,2.67,2,73.93,1.699999999999818,2.53,2.3128435,42.587434
474,6221,2.312886,42.587392,1243.4,2.67,2,74.08,0.3000000000001819,2.39,2.3128905,42.587398
475,6221,2.31293,42.587359,1243.4,2.68,2,74.58,0.0,0.62,2.312934,42.587364
476,6221,2.312969,42.587314,1243.7,2.68,2,74.88,0.2999999999999545,1.19,2.31298,42.587328
477,6221,2.313031,42.587286,1243.2,2.69,2,75.0,-0.5,3.07,2.313032,42.587287
478,6221,2.313084,42.587251,1243.2,2.69,2,75.08,0.0,4.2,2.3130818,42.587248
479,6221,2.313127,42.587213,1243.2,2.7,2,75.18,0.0,3.3,2.3131269,42.587213
480,6221,2.313168,42.587179,1243.9,2.7,2,75.28,0.7000000000000455,3.04,2.3131714,42.587186
481,6221,2.313236,42.587162,1244.8,2.71,2,75.4,0.8999999999998636,3.03,2.313234,42.587158
482,6221,2.313295,42.58714,1245.1,2.72,2,75.53,0.2999999999999545,2.44,2.3132911,42.587131
483,6221,2.31336,42.587122,1245.1,2.72,2,75.7,0.0,2.05,2.3133516,42.587104
484,6221,2.313421,42.587098,1245.2,2.73,2,75.8,0.10000000000013642,3.4,2.3134165,42.587081
485,6221,2.313476,42.587075,1245.9,2.73,2,75.88,0.7000000000000455,3.73,2.3134736,42.587066
486,6221,2.313546,42.587057,1246.9,2.74,2,75.98,1.0,3.65,2.3135435,42.587047
487,6221,2.313612,42.587058,1248.4,2.74,2,76.08,1.5,3.25,2.3136049,42.587031
488,6221,2.313684,42.587039,1248.8,2.75,2,76.2,0.3999999999998636,3.23,2.3136727,42.58701
489,6221,2.313746,42.587015,1249.4,2.76,2,76.3,0.6000000000001364,3.45,2.3137348,42.586986
490,6221,2.313792,42.58698,1250.2,2.76,2,76.38,0.7999999999999545,3.9,2.3137866,42.586966
491,6221,2.313845,42.58695,1251.2,2.77,2,76.5,1.0,2.82,2.313844,42.586947
492,6221,2.313907,42.586932,1251.9,2.77,2,76.58,0.7000000000000455,3.94,2.3139057,42.586928
493,6221,2.313969,42.586952,1252.1,2.78,2,76.68,0.1999999999998181,3.33,2.3139598,42.586914
494,6221,2.314017,42.586924,1252.1,2.78,2,76.75,0.0,4.52,2.3140115,42.586902
495,6221,2.314069,42.586889,1252.3,2.79,2,76.83,0.20000000000004547,4.16,2.3140687,42.586888
496,6221,2.314129,42.5869,1252.3,2.79,2,76.93,0.0,3.04,2.3141228,42.586874
497,6221,2.314151,42.586857,1252.9,2.8,2,77.25,0.6000000000001364,0.97,2.3141534,42.586867
498,6221,2.314219,42.586842,1254.3,2.8,2,77.92,1.3999999999998636,0.52,2.3142199,42.586845
499,6221,2.314282,42.586837,1255.6,2.81,2,78.08,1.2999999999999545,1.87,2.314278,42.586825
500,6221,2.314338,42.586813,1256.4,2.82,2,78.15,0.8000000000001819,4.78,2.3143356,42.586806
501,6221,2.314397,42.5868,1257.2,2.82,2,78.23,0.7999999999999545,3.64,2.3143928,42.586787
502,6221,2.314463,42.586788,1257.7,2.83,2,78.33,0.5,3.35,2.314456,42.586766
503,6221,2.314519,42.586765,1257.7,2.83,2,78.43,0.0,3.16,2.3145134,42.586748
504,6221,2.314582,42.586754,1257.7,2.84,2,78.53,0.0,3.19,2.3145736,42.586728
505,6221,2.31463,42.586725,1257.5,2.84,2,78.65,-0.20000000000004547,2.62,2.3146255,42.586711
506,6221,2.314699,42.586709,1257.2,2.85,2,78.77,-0.2999999999999545,3.05,2.3146906,42.586688
507,6221,2.314757,42.586678,1257.0,2.85,2,78.85,-0.20000000000004547,4.23,2.3147514,42.586664
508,6221,2.314822,42.586671,1257.0,2.86,2,79.03,0.0,1.76,2.31481,42.586641
509,6221,2.314852,42.586627,1257.1,2.86,2,79.12,0.09999999999990905,3.94,2.314849,42.586622
510,6221,2.314894,42.586581,1257.1,2.87,2,79.27,0.0,2.47,2.3149004,42.586592
511,6221,2.314935,42.58654,1257.5,2.88,2,79.33,0.40000000000009095,5.1,2.314949,42.586564
512,6221,2.314989,42.586511,1259.1,2.88,2,79.43,1.599999999999909,3.29,2.3150072,42.586529
513,6221,2.315049,42.586479,1260.8,2.89,2,79.53,1.7000000000000455,3.64,2.3150533,42.586483
514,6221,2.315089,42.58644,1261.6,2.89,2,79.63,0.7999999999999545,3.26,2.3150929,42.586444
515,6221,2.315149,42.586426,1261.9,2.9,2,79.7,0.3000000000001819,4.65,2.3151436,42.586416
516,6221,2.315194,42.586393,1262.0,2.9,2,79.78,0.09999999999990905,3.75,2.3151926,42.58639
517,6221,2.315244,42.586349,1262.5,2.91,2,79.9,0.5,3.28,2.3152499,42.58636
518,6221,2.315304,42.586332,1262.8,2.92,2,80.0,0.2999999999999545,3.16,2.3153066,42.586339
519,6221,2.315378,42.586316,1262.8,2.92,2,80.12,0.0,3.25,2.3153774,42.586314
520,6221,2.315443,42.586289,1262.9,2.93,2,80.47,0.10000000000013642,1.05,2.3154442,42.586295
521,6221,2.315507,42.586276,1263.0,2.93,2,80.58,0.09999999999990905,2.8,2.3155082,42.586282
522,6221,2.315575,42.586283,1263.1,2.94,2,80.68,0.09999999999990905,3.38,2.3155723,42.586269
523,6221,2.315627,42.586259,1263.5,2.94,2,80.83,0.40000000000009095,2.01,2.3156269,42.586258
524,6221,2.315691,42.586242,1264.1,2.95,2,81.1,0.599999999999909,1.26,2.3156917,42.586245
525,6221,2.315766,42.586241,1264.7,2.96,2,81.23,0.6000000000001364,2.77,2.3157602,42.586223
